"ObsID","CensusID","PredID","PredSize","EstimatedPredSize","RepeatObsID","PreyID","PreySize","EstimatedPreySize","Drilling","ObsComment","Tag","TidalZone","PossibleChaemoPred"
6288,203,114,54,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6289,203,114,54,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6290,203,114,55,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6291,203,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6292,203,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6293,203,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6294,203,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6295,203,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6296,203,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6297,203,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6298,203,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6299,203,114,33,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6300,203,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6301,203,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6302,203,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6303,203,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6304,204,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6305,204,114,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6306,204,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6307,204,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6308,204,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6309,204,114,40,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
6310,204,114,22,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6311,204,114,22,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6312,204,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6313,204,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6314,204,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6315,204,114,33,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6316,204,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6317,204,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6318,204,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6319,204,114,47,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6320,204,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6321,204,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6322,204,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6323,204,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6324,204,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6325,204,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6326,204,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6327,204,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6328,204,114,36,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6329,204,114,33,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6330,204,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6331,204,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6332,204,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6333,204,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6334,204,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6335,204,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6336,204,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6337,204,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6338,204,114,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6339,204,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6340,204,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6341,204,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6342,204,114,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6343,204,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6344,204,114,19,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6345,204,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6346,204,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6347,204,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6348,204,114,38,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
6349,204,114,37,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
6350,204,114,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6351,204,114,49,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6352,204,114,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6353,204,114,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6354,204,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6355,204,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6356,204,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6357,204,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6358,204,114,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6359,204,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6360,204,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6361,204,114,47,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6362,204,114,55,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6363,204,114,56,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6364,204,114,49,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6365,204,114,52,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6366,204,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6367,204,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6368,204,114,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6369,204,114,54,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6370,204,114,51,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6371,204,114,53,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6372,204,114,52,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6373,204,114,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6374,204,203,40,TRUE,1,283,0,FALSE,FALSE,"Could be Lepsithais_lacunosus!!!",,1,FALSE
6375,204,203,40,TRUE,1,283,0,FALSE,FALSE,"Could be Lepsithais_lacunosus!!!",,1,FALSE
6376,205,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6377,205,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6378,205,114,22,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6379,205,114,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6380,205,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6381,205,114,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6382,205,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6383,205,114,22,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6384,205,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6385,205,114,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6386,205,114,25,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6387,205,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6388,205,114,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6389,205,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6390,205,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6391,205,114,13,FALSE,1,280,10,FALSE,FALSE,,,1,FALSE
6392,205,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6393,205,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6394,205,114,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6395,205,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6396,205,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6397,205,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6398,205,114,22,FALSE,1,280,7,FALSE,FALSE,,,1,FALSE
6399,204,353,30,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
6400,206,114,50,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6401,206,114,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6402,206,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6403,206,114,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6404,206,114,25,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6405,206,114,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6406,206,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6407,206,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6408,206,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6409,206,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6410,206,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6411,206,203,26,FALSE,1,283,0,FALSE,FALSE,"Could be Lepsithais_lacunosus!!!",,1,FALSE
6412,206,203,31,FALSE,1,283,0,FALSE,FALSE,"Could be Lepsithais_lacunosus!!!",,1,FALSE
6413,206,203,70,TRUE,1,283,0,FALSE,FALSE,"Could be Lepsithais_lacunosus!!!",,1,FALSE
6414,206,203,19,FALSE,1,283,0,FALSE,FALSE,"Could be Lepsithais_lacunosus!!!",,1,FALSE
6415,206,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6416,206,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6417,206,114,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6418,206,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6419,206,114,55,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6420,206,114,9,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6421,206,114,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6422,206,114,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6423,206,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6424,206,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6425,206,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6426,206,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6427,206,114,30,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
6428,206,114,30,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
6429,206,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6430,206,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6431,206,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6432,206,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6433,206,114,33,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6434,206,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6435,206,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6436,206,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6437,206,114,44,FALSE,1,37,29,FALSE,FALSE,,,1,FALSE
6438,206,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6439,206,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6440,206,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6441,206,114,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6442,206,114,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6443,207,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6444,207,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6445,207,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6446,207,114,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6447,207,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6448,207,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6449,207,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6450,207,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6451,207,114,47,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6452,207,114,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6453,207,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6454,207,114,36,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6455,207,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6456,207,114,47,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6457,207,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6458,207,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6459,207,114,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6460,207,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6461,207,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6462,207,114,48,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6463,207,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6464,207,114,41,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6465,207,114,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6466,207,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6467,207,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6468,207,114,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6469,207,114,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6470,207,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6471,207,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6472,207,114,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6473,207,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6474,207,114,10,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
6475,207,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6476,207,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6477,207,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6478,207,114,25,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6479,207,114,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6480,207,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6481,207,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6482,207,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
6483,208,114,45,FALSE,1,39,15,FALSE,FALSE,,,1,FALSE
6484,209,114,13,FALSE,1,327,2,TRUE,FALSE,"no proboscis, but position pretty clear",,1,FALSE
6485,210,114,21,FALSE,1,280,7,FALSE,FALSE,"high horm tide pool",,1,FALSE
6486,211,114,8,FALSE,1,327,1,FALSE,FALSE,,,1,FALSE
6487,211,114,33,FALSE,1,147,11,FALSE,FALSE,,,1,FALSE
6488,211,114,35,FALSE,1,147,16,FALSE,FALSE,,,1,FALSE
6490,212,114,31.7,FALSE,1,283,0,FALSE,FALSE,,"Orange 01",1,FALSE
6491,212,114,26.4,FALSE,1,283,0,FALSE,FALSE,,"Orange 02",1,FALSE
6492,212,114,27.7,FALSE,1,283,0,FALSE,FALSE,,"Orange 03",1,FALSE
6493,212,114,10.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 04",1,FALSE
6494,212,114,29.9,FALSE,1,283,0,FALSE,FALSE,,"Orange 05",1,FALSE
6495,212,114,28.9,FALSE,1,283,0,FALSE,FALSE,,"Orange 06",1,FALSE
6496,212,114,25.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 07",1,FALSE
6497,212,114,32.2,FALSE,1,283,0,FALSE,FALSE,,"Orange 08",1,FALSE
6498,212,114,31.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 09",1,FALSE
6499,212,114,29.9,FALSE,1,283,0,FALSE,FALSE,,"Orange 10",1,FALSE
6500,212,114,26.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 11",1,FALSE
6501,212,114,13.1,FALSE,1,283,0,FALSE,FALSE,,"Orange 12",1,FALSE
6502,212,114,16.4,FALSE,1,283,0,FALSE,FALSE,,"Orange 13",1,FALSE
6503,212,114,20.1,FALSE,1,283,0,FALSE,FALSE,,"Orange 14",1,FALSE
6504,212,114,12.9,FALSE,1,283,0,FALSE,FALSE,,"Orange 15",1,FALSE
6505,212,114,10.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 16",1,FALSE
6506,212,114,28,FALSE,1,283,0,FALSE,FALSE,,"Orange 17",1,FALSE
6507,212,114,34.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 18",1,FALSE
6509,213,114,28.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 19",1,FALSE
6510,213,114,36.6,FALSE,1,283,0,FALSE,FALSE,,"Orange 20",1,FALSE
6511,213,114,25.8,FALSE,1,283,0,FALSE,FALSE,,"Orange 21",1,FALSE
6512,213,114,28.1,FALSE,1,283,0,FALSE,FALSE,,"Orange 22",1,FALSE
6513,213,114,25.8,FALSE,1,283,0,FALSE,FALSE,,"Orange 23",1,FALSE
6514,213,114,28,FALSE,1,283,0,FALSE,FALSE,,"Orange 24",1,FALSE
6515,213,114,24.6,FALSE,1,283,0,FALSE,FALSE,,"Orange 25",1,FALSE
6516,213,114,24.9,FALSE,1,283,0,FALSE,FALSE,,"Orange 26",1,FALSE
6517,213,114,10.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 27",1,FALSE
6518,213,114,21.4,FALSE,1,283,0,FALSE,FALSE,,"Orange 28",1,FALSE
6519,213,114,32.9,FALSE,1,283,0,FALSE,FALSE,,"Orange 29",1,FALSE
6520,213,114,27,FALSE,1,283,0,FALSE,FALSE,,"Orange 30",1,FALSE
6521,213,114,42.9,FALSE,1,283,0,FALSE,FALSE,,"Orange 31",1,FALSE
6522,213,114,11.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 32",1,FALSE
6523,213,114,28.1,FALSE,1,283,0,FALSE,FALSE,"still has bit of white marker pen from May - seen at least 3 times back then","Orange 33",1,FALSE
6524,213,114,30.5,FALSE,1,323,13,FALSE,FALSE,,"Orange 34",1,FALSE
6525,213,114,9.699999999999999,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6526,213,114,13.4,FALSE,1,283,0,FALSE,FALSE,,"Orange 35",1,FALSE
6527,213,114,8.699999999999999,FALSE,1,280,2,FALSE,FALSE,,"None",1,FALSE
6528,213,114,8.1,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6529,213,114,11.3,FALSE,1,283,0,FALSE,FALSE,,"Orange 36",1,FALSE
6530,213,114,23.6,FALSE,1,283,0,FALSE,FALSE,,"Orange 37",1,FALSE
6531,213,114,8,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6532,213,114,8.6,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6533,213,114,26.7,FALSE,1,283,0,FALSE,FALSE,,"Orange 38",1,FALSE
6534,213,114,14.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 39",1,FALSE
6535,213,114,29.3,FALSE,1,283,0,FALSE,FALSE,,"Orange 41",1,FALSE
6536,213,114,39,FALSE,1,283,0,FALSE,FALSE,,"Orange 40",1,FALSE
6537,213,114,8.800000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6538,214,114,33.2,FALSE,1,283,0,FALSE,FALSE,,"Orange 42",1,FALSE
6539,214,114,8.800000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6540,214,114,8.699999999999999,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6541,214,114,10,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6542,214,114,9.4,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6543,214,114,9.800000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6544,214,114,11.5,FALSE,1,283,0,FALSE,FALSE,,"Orange 43",1,FALSE
6545,214,114,12.8,FALSE,1,283,0,FALSE,FALSE,,"Orange 44",1,FALSE
6546,214,114,10.6,FALSE,1,283,0,FALSE,FALSE,,"Orange 45",1,FALSE
6547,214,114,25.7,FALSE,1,283,0,FALSE,FALSE,,"Orange 46",1,FALSE
6548,214,114,45.1,FALSE,1,283,0,FALSE,FALSE,,"Orange 47",1,FALSE
6549,215,114,11.9,FALSE,1,283,0,FALSE,FALSE,,"Green 01",1,FALSE
6550,215,114,10,TRUE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6551,215,114,20.1,FALSE,1,283,0,FALSE,FALSE,,"Green 02",1,FALSE
6552,215,114,23.1,FALSE,1,283,0,FALSE,FALSE,,"Green 03",1,FALSE
6553,215,114,29,FALSE,1,283,0,FALSE,FALSE,,"Green 04",1,FALSE
6554,215,114,13.6,FALSE,1,283,0,FALSE,FALSE,,"Green 05",1,FALSE
6555,215,114,7.8,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6556,215,114,9.800000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6557,215,114,9.800000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6558,215,114,24.8,FALSE,1,283,0,FALSE,FALSE,,"Green 06",1,FALSE
6559,215,114,24.9,FALSE,1,283,0,FALSE,FALSE,,"Green 07",1,FALSE
6560,215,114,10.6,FALSE,1,283,0,FALSE,FALSE,,"Green 08",1,FALSE
6561,215,114,10.5,FALSE,1,283,0,FALSE,FALSE,,"Green 09",1,FALSE
6562,215,114,10.9,FALSE,1,283,0,FALSE,FALSE,,"Green 10",1,FALSE
6563,215,114,16.1,FALSE,1,283,0,FALSE,FALSE,,"Green 11",1,FALSE
6564,215,114,11.6,FALSE,1,283,0,FALSE,FALSE,,"Green 12",1,FALSE
6565,215,114,9.1,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6566,215,114,47.5,FALSE,1,283,0,FALSE,FALSE,,"Green 13",1,FALSE
6567,215,114,43.8,FALSE,1,283,0,FALSE,FALSE,,"Green 14",1,FALSE
6568,215,114,8.300000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6569,215,114,8.300000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6570,215,114,10.3,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6571,215,114,24.8,FALSE,1,283,0,FALSE,FALSE,"eroded spire","Green 15",1,FALSE
6572,215,114,36.2,FALSE,1,283,0,FALSE,FALSE,"eroded spire","Green 16",1,FALSE
6573,215,114,19.6,FALSE,1,283,0,FALSE,FALSE,,"Green 17",1,FALSE
6574,215,114,7.4,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6575,215,114,13.5,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6576,215,114,26,FALSE,1,283,0,FALSE,FALSE,,"Green 18",1,FALSE
6577,215,114,24.8,FALSE,1,283,0,FALSE,FALSE,,"Green 19",1,FALSE
6578,215,114,20.7,FALSE,1,283,0,FALSE,FALSE,,"Green 20",1,FALSE
6579,215,114,26.9,FALSE,1,283,0,FALSE,FALSE,,"Green 21",1,FALSE
6580,215,114,20.3,FALSE,1,283,0,FALSE,FALSE,,"Green 23",1,FALSE
6581,215,114,33.2,FALSE,1,283,0,FALSE,FALSE,,"Green 22",1,FALSE
6582,215,114,27.8,FALSE,1,283,0,FALSE,FALSE,,"Green 24",1,FALSE
6583,215,114,27.2,FALSE,1,283,0,FALSE,FALSE,,"Green 25",1,FALSE
6584,215,114,26.9,FALSE,1,283,0,FALSE,FALSE,,"Green 26",1,FALSE
6585,215,114,47.1,FALSE,1,283,0,FALSE,FALSE,,"Green 27",1,FALSE
6586,215,114,48.3,FALSE,1,283,0,FALSE,FALSE,,"Green 28",1,FALSE
6587,215,114,29.7,FALSE,1,283,0,FALSE,FALSE,,"Green 29",1,FALSE
6588,215,114,26.4,FALSE,1,283,0,FALSE,FALSE,,"Green 30",1,FALSE
6589,215,114,27.6,FALSE,1,283,0,FALSE,FALSE,,"Green 31",1,FALSE
6590,215,114,26.3,FALSE,1,283,0,FALSE,FALSE,,"Green 32",1,FALSE
6591,215,114,27.4,FALSE,1,283,0,FALSE,FALSE,,"Green 33",1,FALSE
6592,215,114,30.1,FALSE,1,283,0,FALSE,FALSE,,"Green 34",1,FALSE
6593,215,114,28.4,FALSE,1,283,0,FALSE,FALSE,,"Green 35",1,FALSE
6594,215,114,35.4,FALSE,1,283,0,FALSE,FALSE,,"Green 36",1,FALSE
6595,215,114,30.3,FALSE,1,283,0,FALSE,FALSE,,"Green 37",1,FALSE
6596,215,114,35,FALSE,1,283,0,FALSE,FALSE,,"Green 38",1,FALSE
6597,215,114,21.2,FALSE,1,283,0,FALSE,FALSE,,"Green 39",1,FALSE
6598,215,114,11.3,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6599,215,114,26.8,FALSE,1,283,0,FALSE,FALSE,,"Green 40",1,FALSE
6600,215,114,8.300000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6601,215,114,14.6,FALSE,1,323,5,FALSE,FALSE,,"Green 41",1,FALSE
6602,215,114,11,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6603,215,114,24.6,FALSE,1,283,0,FALSE,FALSE,,"Green 42",1,FALSE
6604,215,114,35.8,FALSE,1,283,0,FALSE,FALSE,,"Green 43",1,FALSE
6605,215,114,35.2,FALSE,1,283,0,FALSE,FALSE,,"Green 44",1,FALSE
6606,215,114,13.2,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6607,215,114,10.2,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6608,215,114,10,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6609,215,114,21.4,FALSE,1,283,0,FALSE,FALSE,,"Green 45",1,FALSE
6610,215,114,21.3,FALSE,1,283,0,FALSE,FALSE,,"Green 46",1,FALSE
6611,215,114,25.1,FALSE,1,283,0,FALSE,FALSE,,"Green 47",1,FALSE
6612,215,114,30.3,FALSE,1,283,0,FALSE,FALSE,,"Green 49",1,FALSE
6613,215,114,12.2,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6614,215,114,28,FALSE,1,283,0,FALSE,FALSE,,"Green 50",1,FALSE
6615,215,114,8.300000000000001,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6616,215,114,7.7,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
6617,215,114,6.9,FALSE,1,283,0,FALSE,FALSE,,"None",1,FALSE
